Rape,Attempt to commit Rape,Kidnapping & Abduction_Total,Dowry Deaths,Assault on Women with intent to outrage her Modesty_Total,Insult to the Modesty of Women_Total,Cruelty by Husband or his Relatives,Importation of Girls from Foreign Country,Abetment of Suicides of Women,"Dowry Prohibition Act, 1961","Indecent Representation of Women (P) Act, 1986",Protection of Children from Sexual Offences Act,"Protection of Women from Domestic Violence Act, 2005",Immoral Traffic Prevention Act,Total Crimes against Women
65,0,90,3,383,4,314,0,20,0,0,0,0,3,882
45,0,43,18,242,5,185,0,0,0,0,0,0,1,539
78,0,60,5,263,3,362,0,49,0,0,0,0,3,823
25,0,52,0,92,8,41,0,4,0,0,0,0,3,225
63,0,21,14,266,24,140,0,37,2,0,0,0,0,567
126,1,99,10,269,11,201,0,25,7,0,0,0,2,751
35,0,24,6,69,7,200,0,7,0,0,0,0,0,348
41,1,18,1,40,6,13,0,5,0,0,0,0,0,125
56,0,55,0,118,4,38,0,5,10,0,0,0,0,286
22,0,25,1,91,3,65,0,7,0,0,0,0,0,214
66,1,88,1,288,21,276,0,0,1,0,0,0,1,743
47,0,69,11,191,12,263,0,12,0,0,0,0,2,607
93,0,158,7,219,2,128,0,10,0,0,0,0,16,633
54,0,68,8,155,1,205,0,15,0,0,0,0,6,512
712,0,904,9,2008,412,658,0,20,0,0,0,5,75,4803
5,0,16,0,89,7,0,0,0,0,0,0,0,0,117
166,1,229,9,392,24,309,0,31,6,0,0,0,135,1302
6,0,5,0,20,1,0,0,0,0,0,0,0,0,32
84,0,62,1,167,16,61,0,21,8,0,0,0,0,420
70,0,61,12,165,4,213,0,27,0,0,0,0,2,554
25,0,22,0,41,4,38,0,11,0,0,0,0,1,142
30,0,107,1,106,7,203,0,16,0,0,0,0,4,474
103,0,119,14,252,2,440,0,10,0,0,0,0,2,942
104,0,163,9,202,25,89,0,16,0,0,0,0,11,619
54,0,46,6,106,1,109,0,6,0,0,0,1,0,329
135,0,249,2,226,13,51,0,11,0,0,0,1,3,691
44,0,40,11,153,1,205,0,18,1,0,0,0,0,473
266,0,466,17,705,66,379,0,15,0,0,0,0,55,1969
4,0,5,0,13,0,0,0,2,0,0,0,0,0,24
181,0,170,5,508,28,211,0,11,0,0,0,0,4,1118
88,3,50,1,108,12,50,0,4,0,0,0,0,0,316
48,0,28,1,60,16,18,0,0,0,0,0,0,0,171
67,0,95,16,171,4,103,0,36,0,0,0,0,1,493
114,1,150,2,274,18,155,0,38,0,0,0,0,2,754
28,0,13,0,38,2,10,0,0,0,0,0,0,0,91
49,0,59,1,81,4,61,0,8,0,0,0,0,1,264
109,2,85,8,251,2,113,0,40,0,0,0,0,0,610
251,0,398,7,564,41,357,0,0,0,0,0,0,28,1646
86,0,106,2,176,121,137,0,2,0,0,0,0,13,643
60,0,56,0,243,4,67,0,12,1,0,0,0,0,443
30,0,34,12,206,4,127,0,12,0,0,0,0,0,425
98,2,115,15,458,140,262,0,19,2,0,0,1,3,1115
4144,13,5096,268,11713,1119,7640,0,702,42,0,0,8,381,31126
10,0,12,0,9,0,10,0,0,0,0,0,0,0,41
0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,17,0,23,2,5,0,0,0,0,0,0,0,59
13,0,34,0,43,0,13,0,0,0,0,0,0,0,103
0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,28,0,9,0,10,0,0,0,0,0,0,0,56
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,1,94,0,84,2,39,0,0,0,0,0,0,0,266
2,0,0,0,5,0,1,0,0,0,0,0,0,0,8
5,0,10,0,5,0,1,0,0,0,0,0,0,0,21
2,0,3,0,2,0,0,0,0,0,0,0,0,0,7
5,0,0,0,8,1,6,0,0,0,0,0,0,0,20
10,8,20,0,10,1,9,0,0,0,0,0,0,0,58
9,1,7,0,0,0,0,0,0,0,0,0,0,0,17
5,0,2,0,8,0,0,0,0,0,0,0,0,0,15
15,3,3,0,43,17,24,0,0,0,0,0,0,0,105
4,0,0,0,2,0,0,0,0,0,0,0,0,0,6
3,0,2,0,4,0,2,0,0,0,0,0,0,0,11
33,11,11,1,8,1,1,0,0,0,0,0,0,0,66
93,23,58,1,95,20,44,0,0,0,0,0,0,0,334
17,2,3,0,30,1,3,0,0,0,0,0,0,0,56
5,0,0,0,5,0,0,0,0,0,0,0,0,0,10
6,0,3,0,7,0,3,0,0,0,0,0,0,0,19
7,4,1,0,3,0,0,0,0,0,0,0,0,0,15
9,0,0,0,16,1,0,0,0,0,0,0,0,0,26
1,0,0,0,9,0,2,0,0,0,0,0,0,0,12
6,0,0,0,2,0,0,0,0,0,0,0,0,0,8
7,0,1,0,3,0,1,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,6,8,0,75,2,9,0,0,0,0,0,0,0,158
16,1,29,0,6,1,2,0,0,0,0,0,0,3,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,8,1,0,0,0,0,0,0,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,2,0,1,0,0,0,0,0,0,0,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,1,30,0,8,9,4,0,0,0,0,0,0,3,90
55,7,79,1,287,17,164,0,0,0,0,0,0,2,612
125,18,194,0,591,17,97,0,0,359,0,0,0,2,1403
85,0,88,17,320,20,171,0,0,0,0,0,0,5,706
40,0,54,0,95,21,236,0,0,0,0,0,0,4,450
79,0,126,12,259,19,177,0,0,0,0,0,0,0,672
73,0,94,12,315,9,85,0,0,0,0,0,0,2,590
27,0,14,8,113,4,23,0,0,50,0,0,0,0,239
46,0,70,0,55,18,29,0,0,0,0,0,0,0,218
87,0,140,22,130,20,143,0,0,0,0,0,0,17,559
40,0,106,14,73,2,45,0,0,181,0,0,0,0,461
24,3,23,2,126,12,31,0,0,26,0,0,0,0,247
50,3,47,13,442,34,43,0,0,134,0,0,0,0,766
26,0,5,2,78,1,10,0,0,21,0,0,0,0,143
91,0,112,19,184,33,112,0,0,0,0,0,0,0,551
48,0,68,27,195,15,114,0,0,0,0,0,0,0,467
125,21,121,46,189,19,194,0,0,0,0,0,0,0,715
45,0,24,4,114,2,51,0,0,0,0,0,0,0,240
67,4,105,7,382,25,180,0,0,0,0,0,0,0,770
80,13,76,7,80,16,217,0,0,0,0,0,0,0,489
44,18,78,18,196,21,228,0,0,0,0,0,0,1,604
107,5,75,11,309,11,93,0,0,0,0,0,0,0,611
50,0,53,17,74,19,116,0,0,0,0,0,0,0,329
119,0,86,12,164,9,154,0,0,0,0,0,0,0,544
28,0,24,4,66,5,14,0,0,21,0,0,0,0,162
154,14,126,0,301,28,242,0,0,0,0,0,0,1,866
35,7,52,20,79,4,21,0,0,90,0,0,0,1,309
101,3,110,3,281,20,100,0,0,48,0,0,0,0,666
24,0,32,1,97,6,75,0,0,0,0,0,0,0,235
64,8,135,26,139,7,70,0,0,186,0,0,0,0,635
66,0,78,5,88,13,56,0,0,0,0,0,0,0,306
70,0,83,4,192,5,83,0,0,82,0,0,0,0,519
91,11,38,14,240,10,129,0,0,2,0,0,0,0,535
22,2,16,8,111,4,18,0,0,0,0,0,0,0,181
3,0,3,0,8,0,0,0,0,0,0,0,0,0,14
1,0,6,0,4,2,2,0,0,0,0,0,0,0,15
59,0,46,0,122,3,82,0,1,1,0,0,0,0,314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2251,137,2587,356,6499,472,3605,0,1,1201,0,0,0,35,17144
49,16,69,2,60,0,59,0,8,1,0,0,0,0,264
28,1,29,0,33,0,26,0,8,1,0,0,0,0,126
27,2,41,8,25,0,43,0,0,0,0,0,0,0,146
57,4,47,7,55,2,48,0,10,0,0,0,0,5,235
27,6,62,3,38,2,102,0,4,0,0,0,0,5,249
41,10,99,1,77,7,114,0,9,0,0,0,0,3,361
101,18,231,4,131,7,128,0,12,0,0,0,0,21,653
24,3,8,1,36,0,13,0,4,0,0,0,0,1,90
22,1,13,0,32,0,40,0,1,0,0,0,0,0,109
44,2,24,2,36,0,52,0,3,1,0,0,0,1,165
26,1,38,0,40,1,40,0,2,0,0,0,0,1,149
1,0,2,0,5,1,0,0,0,0,0,0,0,0,9
17,0,25,3,16,0,36,0,0,0,0,0,0,0,97
45,7,47,10,53,0,115,0,12,0,0,0,0,3,292
33,3,32,2,36,0,37,0,8,0,0,0,0,1,152
21,2,32,5,33,1,46,0,1,0,0,0,0,6,147
14,6,42,0,21,0,33,0,0,0,0,0,0,3,119
7,0,58,1,24,1,31,0,0,0,0,0,0,0,122
26,7,7,2,22,0,46,0,4,0,0,0,0,2,116
22,1,39,0,33,2,25,0,6,1,0,0,1,2,132
21,2,23,1,19,3,37,0,6,2,1,0,0,2,117
17,5,24,1,28,0,49,0,3,1,0,0,0,3,131
57,6,87,7,83,0,152,0,19,1,0,0,0,3,415
19,6,16,5,34,0,31,0,0,0,0,0,0,0,111
45,2,48,9,51,0,64,0,0,0,0,0,0,6,225
43,7,65,5,51,0,127,0,0,0,0,0,0,0,298
16,2,0,1,13,0,37,0,2,0,0,0,0,1,72
36,8,45,5,38,0,52,0,4,0,0,0,1,0,189
886,128,1253,85,1123,27,1583,0,126,8,1,0,2,69,5291
123,18,167,9,184,1,792,0,7,0,0,0,0,2,1303
254,77,224,44,205,0,717,0,3,4,1,0,0,3,1532
100,3,128,13,70,0,212,0,7,1,0,0,10,0,544
86,12,128,4,208,0,349,0,7,0,0,0,0,0,794
120,5,47,39,268,0,278,0,2,0,1,0,0,0,760
244,64,196,31,74,0,594,0,3,0,0,0,0,2,1208
90,0,212,9,160,1,711,0,4,0,0,0,0,0,1187
91,0,65,22,68,0,475,0,6,2,1,0,0,1,731
60,0,128,3,143,0,293,0,0,0,1,0,0,4,632
106,0,142,10,130,0,619,0,4,0,0,0,0,2,1013
81,6,42,14,44,0,237,0,3,0,0,0,1,0,428
53,0,61,5,23,0,199,0,3,0,0,0,0,0,344
56,25,90,28,41,0,264,0,0,0,0,0,0,0,504
117,1,121,10,90,0,172,0,7,0,0,0,0,0,518
2,0,0,1,12,0,0,0,2,0,0,0,0,0,17
0,0,1,1,4,0,0,0,0,0,0,0,0,0,6
160,9,108,13,147,0,812,0,12,0,1,0,0,4,1266
122,14,80,14,83,0,549,0,5,1,0,0,0,1,869
83,2,122,7,108,0,262,0,1,0,0,0,0,4,589
62,0,89,5,59,0,305,0,0,0,0,0,0,3,523
83,23,95,8,123,0,257,0,3,1,1,0,0,2,596
64,0,69,8,59,0,224,0,1,0,0,0,0,4,429
70,1,123,10,98,0,322,0,1,0,0,0,1,12,638
9,0,13,4,53,0,39,0,0,0,0,0,0,0,118
29,0,31,12,49,0,174,0,4,0,1,0,0,0,300
130,11,124,8,266,0,444,0,4,0,0,0,0,0,987
88,3,68,11,45,0,325,0,4,0,1,0,0,0,545
46,0,36,3,131,0,193,0,8,0,0,0,0,8,425
30,0,42,11,89,0,209,0,4,0,0,0,0,3,388
56,2,54,16,144,6,134,0,3,0,0,0,0,0,415
56,35,94,16,98,0,201,0,0,0,0,0,0,0,500
91,10,143,4,136,0,471,0,1,0,0,0,0,2,858
40,0,81,3,159,0,193,0,2,0,0,0,0,0,478
96,0,146,10,108,0,512,0,9,0,0,0,0,0,881
79,5,139,10,229,0,489,0,2,0,1,0,0,2,956
191,4,106,7,179,0,242,0,8,0,0,0,0,2,739
39,0,76,6,80,0,267,0,3,0,0,0,0,3,474
58,13,91,11,92,0,262,0,1,0,0,0,0,11,539
92,6,105,15,55,0,420,0,2,0,0,0,0,0,695
60,10,72,4,83,1,216,0,0,0,0,0,2,2,450
36,21,74,1,72,0,332,0,2,0,0,0,0,1,539
191,27,234,3,344,0,617,0,23,0,0,0,0,8,1447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,407,4167,463,4813,9,14383,0,161,9,9,0,14,86,28165
0,1,18,1,14,2,2,0,0,0,0,0,0,0,38
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,3,0,3,0,0,0,0,0,0,0,0,0,8
3,0,0,0,3,0,0,0,0,0,0,0,0,0,6
5,1,21,1,21,2,2,0,0,0,0,0,0,0,53
5,0,3,0,19,0,5,0,0,1,0,0,0,0,33
25,4,15,7,68,2,196,0,0,3,0,0,2,201,523
5,0,19,1,28,0,28,0,0,1,0,0,0,14,96
2,0,6,1,16,0,41,0,0,0,1,0,0,37,104
27,0,47,3,61,0,53,0,0,2,0,0,0,3,196
9,3,99,0,30,2,20,0,10,0,0,0,0,5,178
19,0,148,4,46,0,96,0,0,0,0,0,0,25,338
4,0,8,0,23,0,28,0,0,2,0,0,0,4,69
18,0,10,1,10,3,11,0,0,3,0,0,0,0,56
9,0,18,0,2,0,65,0,0,64,0,0,0,7,165
7,0,5,1,16,0,10,0,0,16,0,0,0,8,63
18,5,67,3,41,2,23,0,9,0,0,0,0,8,176
25,0,118,2,73,3,310,0,0,61,2,0,0,7,601
13,0,17,0,26,1,78,0,0,0,0,0,0,17,152
11,0,30,0,31,1,29,0,0,0,0,0,0,8,110
5,1,34,1,32,0,9,0,0,1,0,0,0,2,85
3,0,4,1,14,0,2,0,0,3,2,0,0,17,46
2,0,4,0,24,0,21,0,0,0,0,0,0,0,51
1,0,16,1,20,0,27,0,0,0,0,0,1,0,66
12,0,46,2,20,0,28,0,3,27,0,0,0,1,139
0,0,1,1,8,0,0,0,0,0,0,0,0,0,10
0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
14,0,96,5,94,0,24,0,12,1,1,0,0,6,253
3,0,12,4,17,0,26,0,0,0,0,0,0,0,62
16,1,64,0,31,0,83,0,8,0,0,0,0,3,206
8,0,19,3,56,0,29,0,0,1,0,0,0,12,128
5,0,38,1,20,0,76,0,3,0,0,0,0,3,146
26,5,37,6,53,0,128,0,12,19,0,0,0,3,289
5,0,2,1,3,0,8,0,0,12,0,0,0,6,37
4,0,3,1,8,0,13,0,0,0,0,0,0,5,34
11,5,41,1,9,2,40,0,0,18,0,0,0,1,128
1,1,40,3,3,2,20,0,0,5,1,0,0,2,78
20,1,18,0,18,0,93,0,9,14,0,0,1,2,176
4,0,21,1,12,0,33,0,8,0,0,0,0,5,84
1,0,4,0,3,0,16,0,0,1,0,0,0,13,38
7,1,14,1,47,0,36,0,0,0,0,0,0,16,122
2,1,8,3,7,0,29,0,0,1,0,0,0,13,64
17,0,39,1,40,0,47,0,0,23,0,0,0,12,179
38,0,144,2,101,0,73,0,5,2,0,0,0,8,373
19,1,20,3,31,2,46,0,0,52,0,0,0,17,191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,29,1335,65,1163,20,1900,0,79,333,7,0,4,491,5847
67,5,26,15,238,89,507,0,5,0,0,0,0,1,953
154,5,57,57,583,380,1495,0,82,0,0,0,6,175,2994
113,2,132,25,346,116,1606,0,32,0,2,0,0,31,2405
104,2,57,31,456,74,763,0,63,0,0,0,0,13,1563
117,2,97,16,450,126,526,0,59,0,0,0,0,4,1397
179,0,110,20,292,0,366,0,103,0,0,0,0,0,1070
97,7,44,38,288,46,448,0,47,0,0,0,0,4,1019
123,11,40,21,444,209,611,0,59,0,0,0,0,15,1533
33,4,12,10,123,108,449,0,37,0,0,0,0,3,779
31,0,10,7,60,21,131,0,32,0,0,0,0,2,294
2,0,0,0,8,3,2,0,0,0,0,0,0,0,15
52,3,39,19,226,48,180,0,40,0,0,0,0,0,607
33,2,24,3,94,68,245,0,31,2,0,0,0,4,506
1105,43,648,262,3608,1288,7329,0,590,2,2,0,6,252,15135
26,5,10,3,38,0,38,0,0,0,0,0,0,0,120
32,2,12,6,21,0,102,0,0,0,0,0,0,0,175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,12,3,37,0,27,0,0,0,0,0,0,0,98
20,10,17,4,49,0,58,0,0,0,0,0,0,0,158
24,3,18,3,47,0,72,0,0,0,0,0,0,0,167
32,8,13,4,36,1,86,0,4,0,0,0,0,0,184
14,3,9,1,14,2,11,0,3,0,0,0,0,0,57
47,6,29,4,110,3,107,0,0,0,0,0,0,2,308
213,38,120,28,352,6,501,0,7,0,0,0,0,2,1267
69,9,353,79,280,0,380,0,9,0,0,0,0,5,1184
76,20,292,53,183,0,317,0,13,0,0,0,0,0,954
70,0,223,82,221,0,329,0,9,7,0,0,0,4,945
32,1,71,24,45,0,23,0,0,63,0,0,0,0,259
22,0,92,20,72,0,0,0,1,53,0,0,0,0,260
55,0,81,25,112,0,0,0,0,174,0,0,0,0,447
19,0,106,33,87,0,225,0,6,6,0,0,0,0,482
41,9,128,34,76,0,0,0,1,152,0,0,0,1,442
73,7,200,35,159,0,91,0,7,13,0,0,0,0,585
34,9,86,10,78,0,115,0,0,94,0,0,0,0,426
40,0,128,47,71,0,0,0,0,203,0,0,0,0,489
28,1,109,15,65,0,0,0,0,74,0,0,0,0,292
14,9,36,13,28,0,3,0,1,0,0,0,0,0,104
34,0,64,30,126,0,49,0,3,5,0,0,0,0,311
34,0,75,27,49,0,3,0,0,70,0,0,0,0,258
67,0,335,46,257,0,294,0,0,18,0,0,0,2,1019
25,0,70,16,31,0,0,0,0,41,0,0,0,0,183
50,40,164,34,124,0,143,0,0,187,0,0,0,0,742
93,14,247,55,211,0,2,0,0,294,0,0,0,1,917
17,2,62,22,64,0,77,0,4,15,0,0,0,0,263
19,0,55,17,56,0,18,0,6,0,0,0,0,1,172
51,4,124,22,46,0,44,0,3,14,0,0,0,0,308
28,5,91,31,78,0,100,0,7,0,0,0,0,0,340
26,5,125,43,101,1,169,0,7,1,0,0,0,0,478
29,1,100,20,59,0,3,0,0,97,0,0,3,0,312
22,0,97,35,38,2,159,0,2,0,0,0,0,0,355
45,25,134,32,148,0,87,0,1,4,0,0,0,0,476
42,14,234,68,148,0,164,0,8,0,0,0,0,0,678
6,0,22,2,89,0,0,0,2,1,0,0,0,0,122
44,5,150,18,160,0,0,0,0,145,0,0,0,0,522
118,13,427,38,214,0,507,0,11,0,0,0,0,2,1330
40,2,148,30,112,0,108,0,7,0,0,0,0,0,447
23,2,87,41,50,0,4,0,0,21,0,0,0,1,229
88,19,236,37,115,0,163,0,4,0,0,0,0,0,662
35,0,66,33,177,0,61,0,9,5,0,0,0,0,386
38,0,84,11,74,1,78,0,2,0,0,0,0,0,288
38,23,151,41,90,0,108,0,0,37,0,0,0,0,488
36,0,87,20,110,0,71,0,4,0,0,0,0,0,328
7,6,50,36,52,0,11,0,2,0,0,0,0,0,164
37,0,126,43,45,0,41,0,0,0,0,0,0,0,292
39,3,140,34,142,3,186,0,4,0,0,0,0,1,552
22,4,94,26,69,0,69,0,0,0,0,0,0,0,284
16,5,133,37,122,0,150,0,3,6,0,0,0,0,472
57,5,421,78,206,0,528,0,0,14,0,0,0,5,1314
18,0,92,25,57,0,43,0,0,0,0,0,0,0,235
40,5,119,24,155,0,7,0,3,53,0,0,0,0,406
28,0,184,57,102,0,123,0,0,0,0,0,0,1,495
34,3,161,30,59,0,58,0,3,0,0,0,0,0,348
26,0,44,14,45,0,24,0,0,0,0,0,0,0,153
103,2,347,54,353,0,899,0,0,1,0,0,0,3,1762
26,0,70,26,16,0,81,0,4,0,0,0,0,2,225
20,0,57,17,107,2,27,0,14,0,0,0,0,0,244
27,1,106,41,75,0,0,0,6,77,0,0,0,0,333
31,0,158,36,115,0,251,0,6,0,0,0,0,0,597
22,2,79,11,27,0,13,0,0,40,0,0,0,0,194
56,35,135,26,237,0,349,0,20,0,0,0,0,1,859
18,0,9,19,9,1,21,0,0,19,0,0,0,0,96
109,4,200,22,189,1,321,0,0,0,0,0,0,0,846
25,2,147,21,133,0,244,0,0,0,0,0,0,0,572
41,31,99,20,82,0,108,0,12,0,0,0,0,0,393
59,3,164,22,127,0,167,0,4,0,0,0,0,0,546
34,0,90,21,77,0,30,0,5,51,0,0,0,0,308
44,0,108,10,58,0,210,0,0,0,0,0,1,0,431
68,10,168,27,145,0,221,0,0,0,0,0,0,2,641
33,0,111,24,62,0,86,0,0,110,0,0,0,0,426
25,3,59,16,22,0,0,0,0,14,0,0,0,0,139
48,0,176,44,117,0,87,0,1,0,0,0,0,0,473
18,5,62,10,47,0,86,0,0,0,0,0,0,0,228
5,2,42,7,32,0,1,0,1,48,0,0,0,0,138
16,0,75,28,43,0,47,0,0,0,0,0,0,0,209
63,0,192,62,139,0,133,0,18,0,0,0,0,0,607
23,0,24,21,18,0,5,0,4,34,0,0,0,0,129
12,0,34,11,12,0,1,0,4,36,0,0,0,0,110
33,3,129,16,60,0,0,0,0,110,0,0,0,0,351
42,10,207,53,162,0,137,0,0,113,0,0,0,0,724
79,39,183,27,163,0,0,0,10,246,0,0,0,1,748
3025,422,10135,2335,7885,11,8660,0,251,2766,0,0,4,33,35527
6,1,21,1,1,0,3,0,0,0,0,0,0,0,33
7,0,10,2,8,0,4,0,0,0,0,0,0,0,31
4,0,21,0,5,0,5,0,0,0,0,0,0,0,35
4,0,4,0,3,0,2,1,0,0,0,0,0,0,14
57,3,26,11,71,1,168,0,0,0,0,0,0,6,343
75,5,76,13,88,2,64,0,0,3,0,0,0,6,332
32,1,28,4,48,0,23,0,0,0,0,0,0,2,138
4,0,24,3,12,0,3,0,1,0,0,0,0,1,48
0,0,7,1,3,0,7,0,0,0,0,0,0,3,21
2,0,0,2,1,1,2,0,0,0,0,0,0,0,8
8,0,16,3,1,0,3,0,0,0,0,0,0,0,31
72,0,94,14,72,0,120,1,0,9,0,0,0,0,382
12,0,9,0,5,8,3,0,0,0,0,0,0,0,37
283,10,336,54,318,12,407,2,1,12,0,0,0,18,1453
69,118,383,45,302,20,1748,0,0,1,0,0,0,4,2690
111,125,375,31,250,18,3160,0,2,0,0,0,0,1,4073
33,30,76,7,118,2,287,0,0,0,0,0,0,0,553
35,20,71,17,103,2,417,0,2,0,0,0,0,1,668
24,21,76,14,121,7,333,0,15,1,0,0,0,1,613
30,16,137,23,318,9,1201,0,1,0,0,0,0,3,1738
12,8,18,6,150,11,308,0,9,0,0,0,0,10,532
33,30,28,15,104,3,292,0,3,0,0,0,0,0,508
55,75,172,21,247,0,707,0,5,0,0,0,0,19,1301
63,121,177,15,131,4,640,0,17,0,0,0,0,1,1169
16,30,97,18,101,4,293,0,2,0,1,0,0,0,562
17,14,35,3,129,4,201,0,0,0,0,0,0,1,404
36,36,169,36,209,1,1142,0,42,2,0,0,2,2,1677
3,0,4,0,14,0,1,0,0,0,0,0,0,0,22
13,6,49,4,234,33,514,0,0,0,0,0,0,0,853
22,17,100,10,149,0,810,0,2,0,0,0,0,2,1112
53,36,176,18,124,5,329,0,21,0,0,0,0,2,764
8,0,26,7,63,0,97,0,1,0,0,0,0,0,202
1,0,0,1,8,0,2,0,0,0,0,0,0,0,12
33,19,194,15,461,262,876,2,29,0,0,0,0,28,1919
60,71,241,26,179,6,577,0,15,0,0,0,0,0,1175
210,345,298,41,255,18,1771,0,41,0,0,0,0,5,2984
69,163,395,57,80,2,1553,1,0,0,0,0,0,11,2331
37,32,208,31,577,11,756,0,0,0,0,0,0,1,1653
50,85,116,21,99,5,965,0,12,0,0,0,0,2,1355
24,21,30,6,292,1,161,0,3,0,0,0,0,0,538
0,0,8,0,26,7,3,0,0,0,0,0,0,0,44
0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
32,26,207,6,157,15,505,0,0,0,0,0,0,6,954
50,86,72,4,57,5,514,1,11,0,0,0,0,1,801
1199,1551,3938,498,5069,455,20163,4,233,4,1,0,2,101,33218
20,0,11,0,29,4,12,0,1,0,0,0,2,0,79
15,0,10,0,25,1,2,0,0,0,0,0,0,0,53
1,0,0,0,3,0,0,0,0,0,0,0,0,0,4
36,0,21,0,57,5,14,0,1,0,0,0,2,0,136
72,6,165,5,76,10,126,0,3,0,0,0,0,0,463
72,6,165,5,76,10,126,0,3,0,0,0,0,0,463
8,0,9,1,5,0,2,0,0,0,0,0,0,0,25
8,0,9,1,5,0,2,0,0,0,0,0,0,0,25
4,0,10,0,7,0,1,0,0,0,0,0,0,0,22
1,0,3,0,0,0,2,0,0,0,0,0,0,0,6
5,0,13,0,7,0,3,0,0,0,0,0,0,0,28
85,0,188,4,256,71,110,0,0,1,0,0,0,0,715
2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
239,4,448,6,588,214,414,0,8,4,0,0,0,1,1926
0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
1,0,2,0,11,6,0,0,0,0,0,0,0,0,20
4,1,1,0,15,2,1,0,0,0,0,0,0,0,24
22,0,26,0,48,12,6,0,0,0,0,0,0,0,114
48,3,160,2,173,14,114,0,0,2,0,0,1,0,517
244,6,533,13,486,40,469,0,4,0,0,0,0,1,1796
172,1,373,14,400,80,285,0,2,2,0,0,0,0,1329
315,3,652,28,536,180,563,0,7,0,0,0,0,0,2284
15,1,9,0,13,3,0,0,0,0,0,0,0,0,41
323,5,495,10,1183,520,172,0,1,0,0,0,2,1,2712
240,5,475,14,559,141,300,0,1,6,0,0,0,0,1741
217,8,413,13,606,107,397,0,3,2,0,0,0,0,1766
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,157,0,0,0,0,0,0,0,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,9,525,18,486,102,533,0,3,3,0,0,1,0,1952
2199,46,4301,122,5367,1492,3521,0,29,20,0,0,4,3,17104
0,0,0,0,6,1,2,0,0,0,0,0,0,0,9
0,0,0,0,6,1,2,0,0,0,0,0,0,0,9
0,0,1,0,8,3,0,0,0,0,0,0,0,0,12
3,1,13,1,25,7,4,0,0,12,1,0,0,1,68
3,1,14,1,33,10,4,0,0,12,1,0,0,1,80
