officename,pincode,regionname,,Taluk,Districtname,,longitude,latitude
A F Station Yelahanka S.O,560063,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Agram S.O,560007,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Air Force Hospital S.O,560007,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Amruthahalli B.O,560092,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Anandnagar S.O (Bangalore),560024,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Arabic College S.O,560045,Bangalore HQ,,Bangalore North,Bangalore,,77.6206,13.0291
Attur B.O,560064,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Austin Town S.O,560047,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Banaswadi S.O,560043,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bangalore Bazaar S.O,560001,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bangalore International Airport S.O,560300,Bangalore HQ,,NA,Bangalore,,NA,NA
Bangalore Sub Foreign Post S.O,560025,Bangalore HQ,,NA,Bangalore,,NA,NA
Bellandur S.O,560103,Bangalore HQ,,Bangalore South,Bangalore,,77.676,12.9298
Benson Town S.O,560046,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bhattarahalli S.O,560049,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bidrahalli B.O,560049,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
BSF Campus Yelahanka S.O,560063,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Byatarayanapura B.O,560092,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
C.V.Raman Nagar S.O,560093,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
CMM Court Complex S.O,560001,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
CMP Centre And School S.O,560025,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
CRPF Campus Yelahanka S.O,560064,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Devanagundi B.O,560067,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Devasandra S.O,560036,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Doddagubbi B.O,560077,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Doddanekkundi B.O,560037,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Domlur S.O,560071,Bangalore HQ,,Bangalore North,Bangalore,,77.6359,12.9611
Doorvaninagar S.O,560016,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Dr. Ambedkar Veedhi S.O,560001,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Dr. Shivarama Karanth Nagar S.O,560077,Bangalore HQ,,Bangalore North,Bangalore,,77.6293,13.0681
EPIP S.O,560066,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
Fraser Town S.O,560005,Bangalore HQ,,Bangalore North,Bangalore,,77.6164,13.0005
G.K.V.K. S.O,560065,Bangalore HQ,,Bangalore North,Bangalore,,77.5784,13.0781
Gunjur B.O,560087,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
H.A. Farm S.O,560024,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
H.A.L II Stage H.O,560008,Bangalore HQ,,Bangalore North,Bangalore,,77.6427,12.9686
H.K.P. Road S.O,560051,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Hebbal Kempapura S.O,560024,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
HighCourt S.O,560001,Bangalore HQ,,Bangalore North,Bangalore,,77.5915,12.9773
Hoodi B.O,560048,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Horamavu B.O,560043,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Hulsur Bazaar S.O,560008,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Indiranagar S.O (Bangalore),560038,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
ISRO Anthariksha Bhavan S.O,560094,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
J.C.Nagar S.O,560006,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Jakkur B.O,560064,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Jalavayuvihar S.O,560043,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Jayamahal Road S.O,560046,Bangalore HQ,,NA,NULL,,NA,NA
Jeevanbhimanagar S.O,560075,Bangalore HQ,,Bangalore North,Bangalore,,77.6535,12.9695
Kadugodi Extention SO,560067,Bangalore HQ,,Banglore,Bangalore,,NA,NA
Kadugodi S.O,560067,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Kalkunte B.O,560067,Bangalore HQ,,Hosakote,Bangalore Rural,,NA,NA
Kalyananagar S.O,560043,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Kannamangala B.O,560067,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Kodigehalli B.O,560092,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Kothanur S.O,560077,Bangalore HQ,,Bangalore North,Bangalore,,77.6478,13.0614
Krishnarajapuram R S S.O,560016,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Krishnarajapuram S.O,560036,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Kundalahalli S.O,560037,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Legislators Home S.O,560001,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Lingarajapuram S.O,560084,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Mahadevapura S.O,560048,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Mahatma Gandhi Road S.O,560001,Bangalore HQ,,Bangalore North,Bangalore,,77.61,12.9739
Marathahalli Colony S.O,560037,Bangalore HQ,,Bangalore North,Bangalore,,77.688,12.9559
Maruthi Sevanagar S.O,560033,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Medimallasandra B.O,560067,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Mundur B.O,560049,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Museum Road S.O,560025,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Muthusandra B.O,560087,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Naduvathi B.O,560067,Bangalore HQ,,Hosakote,Bangalore Rural,,NA,NA
NAL S.O,560017,Bangalore HQ,,Bangalore North,Bangalore,,77.6502,12.9596
New Thippasandra S.O,560075,Bangalore HQ,,Bangalore North,Bangalore,,77.6572,12.9716
P&T Col. Kavalbyrasandra S.O,560032,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Panathur B.O,560103,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
R T Nagar H.O,560032,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
R.M.V. Extension II Stage S.O,560094,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Rajanakunte B.O,560064,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Rajbhavan S.O (Bangalore),560001,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Ramamurthy Nagar S.O,560016,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Rameshnagar S.O,560037,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Richmond Town S.O,560025,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Sadashivanagar S.O,560080,Bangalore HQ,,Bangalore North,Bangalore,,77.5772,13.0094
Sahakaranagar P.O S.O,560092,Bangalore HQ,,Bangalore North,Bangalore,,77.588,13.0621
Samethanahalli B.O,560067,Bangalore HQ,,Hosakote,Bangalore Rural,,NA,NA
Singanayakanahalli B.O,560064,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Sivan Chetty Gardens S.O,560042,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
St. Thomas Town S.O,560084,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Training Command IAF S.O,560006,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Vartur S.O,560087,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Vasanthanagar S.O,560001,Bangalore HQ,,NA,Bangalore,,NA,NA
Venkateshapura S.O,560045,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Vidhana Soudha S.O,560001,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Vimanapura S.O,560017,Bangalore HQ,,Bangalore North,Bangalore,,77.6679,12.9585
Virgonagar S.O,560049,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Viveknagar S.O (Bangalore),560047,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Whitefield S.O,560066,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Yelahanka S.O,560064,Bangalore HQ,,Bangalore North,Bangalore,,77.5975,13.0958
Yelahanka Satellite Town S.O,560064,Bangalore HQ,,NA,Bangalore,,77.58,13.0946
Bangalore G.P.O.,560001,Bangalore HQ,,Bangalore North,Bangalore,,77.5955,12.9814
Adugodi S.O,560030,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Agara B.O,560034,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Anjanapura S.O,560108,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
Ashoknagar S.O (Bangalore),560050,Bangalore HQ,,Bangalore South,Bangalore,,77.5645,12.9377
B Sk II Stage S.O,560070,Bangalore HQ,,Bangalore South,Bangalore,,77.5695,12.9265
Banashankari III Stage S.O,560085,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Banashankari S.O,560050,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Bangalore Corporation Building S.O,560002,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Bannerghatta Road S.O,560076,Bangalore HQ,,Bangalore South,Bangalore,,77.5997,12.8976
Bannerghatta S.O,560083,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Basavanagudi H.O,560004,Bangalore HQ,,Bangalore South,Bangalore,,77.5741,12.9446
Begur B.O,560068,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Bnagalore Viswavidalaya S.O,560056,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Bolare B.O,560082,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Bommanahalli S.O (Bangalore),560068,Bangalore HQ,,Bangalore South,Bangalore,,77.6311,12.9068
Bommasandra Industrial Estate S.O,560099,Bangalore HQ,,Bangalore South,Bangalore,,77.6878,12.8203
Carmelram S.O,560035,Bangalore HQ,,Bangalore South,Bangalore,,77.6937,12.9078
Chamrajpet S.O (Bangalore),560018,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Chandapura B.O,560099,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Chandapura S.O,560081,Bangalore HQ,,Bangalore,Bangalore,,77.7041,12.8016
Chickpet S.O,560053,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Chikkalasandra S.O,560061,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Chudenapura B.O,560060,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Dasarahalli(Srinagar) S.O,560050,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Deepanjalinagar S.O,560026,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Dharmaram College S.O,560029,Bangalore HQ,,Bangalore South,Bangalore,,77.5684,12.9352
Doddakallasandra S.O,560062,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Electronics City S.O,560100,Bangalore HQ,,Bangalore South,Bangalore,,77.6626,12.84
Gaviopuram Extension S.O,560019,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Girinagar S.O (Bangalore),560085,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Gottigere S.O,560083,Bangalore HQ,,Bangalore South,Bangalore,,77.5883,12.8564
Governmemnt Electric Factory S.O,560026,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Haragadde B.O,560105,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Hennagara B.O,560105,Bangalore HQ,,Anekal,Bangalore,,NA,NA
HSR Layout S.O,560102,Bangalore HQ,,Bangalore South,Bangalore,,77.6382,12.9152
Hulimangala B.O,560105,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Hulimavu B.O,560076,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Hulimavu S.O,560076,Bangalore HQ,,Bangalore,Bangalore,,77.6022,12.885
Huskur B.O,560099,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
J P Nagar S.O,560078,Bangalore HQ,,Bangalore South,Bangalore,,77.5868,12.9119
Jayanagar H.O,560041,Bangalore HQ,,Bangalore South,Bangalore,,77.586,12.9237
Jayanagar West S.O,560070,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Jayangar III Block S.O,560011,Bangalore HQ,,Bangalore South,Bangalore,,77.5835,12.9304
Jigani S.O,560105,Bangalore HQ,,Anekal,Bangalore,,NA,NA
JP Nagar III Phase S.O,560078,Bangalore HQ,,Bangalore South,Bangalore,,77.5976,12.9139
JP Nagar VIII phase S.O,560076,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Kagalipura B.O,560082,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Kalkere B.O,560083,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Kallubalu B.O,560105,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Kathriguppe S.O,560085,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Kengeri S.O,560060,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Konanakunte S.O,560062,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
Koramangala I Block S.O,560034,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Koramangala S.O,560034,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Koramangala VI Bk S.O,560095,Bangalore HQ,,Bangalore South,Bangalore,,77.6186,12.9384
Kumaraswamy Layout S.O,560078,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Kumbalagodu S.O,560074,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Kumbalgodu Gollahalli B.O,560074,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Madhavan Park S.O,560011,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Madivala S.O,560068,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Mallathahalli B.O,560056,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Mavalli S.O,560004,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Mico Layout S.O,560076,Bangalore HQ,,Bangalore South,Bangalore,,77.6099,12.9103
Mount St Joseph B.O,560076,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Muthanallur B.O,560099,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Nayandahalli S.O,560039,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Padmanabhnagar S.O,560070,Bangalore HQ,,Bangalore South,Bangalore,,77.5576,12.9176
Pampamahakavi Road S.O,560004,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Ragihalli B.O,560083,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Rajarajeshwarinagar S.O,560098,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Ramohalli B.O,560074,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Rv Niketan S.O,560059,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Sakalavara B.O,560083,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Sampangiramnagar S.O,560027,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Shanthinagar S.O,560027,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Singasandra B.O,560068,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Somanhalli B.O,560082,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
St. John's Medical College S.O,560034,Bangalore HQ,,Bangalore South,Bangalore,,77.6262,12.9277
State Bank Of Mysore Colony S.O,560050,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Subramanyapura S.O,560061,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Sulikere B.O,560060,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Taralu B.O,560082,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Tavarekere S.O,560029,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
Thalaghattapura S.O,560109,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Thataguni B.O,560082,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Thattekuppe B.O,560082,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
Thyagarajnagar S.O,560004,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
Tilaknagar S.O (Bangalore),560041,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Tyagrajnagar S.O,560070,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Udaypura S.O,560082,Bangalore HQ,,Bangalore South,Bangalore Rural,,NA,NA
