officename,pincode,regionname,,Taluk,Districtname,,longitude,latitude
Ullalu Upanagar S.O,560110,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
Wilson Garden S.O,560027,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Wipro Limited S.O,560100,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Yelachenahalli S.O,560078,Bangalore HQ,,Bangalore South,Bangalore,,NA,NA
Achitnagar S.O,560107,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Bagalgunte B.O,560073,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bangalore City S.O,560002,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bangalore Dist Offices Bldg S.O,560009,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bapagrama B.O,560091,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Basaveshwaranagar S.O,560079,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Byatha B.O,560089,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Chandra Lay Out S.O,560040,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Chikkabanavara S.O,560090,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Chikkabidarkal S.O,560073,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Gayathrinagar S.O,560021,Bangalore HQ,,Bangalore North,Bangalore,,77.5581,13.001
Hampinagar S.O,560104,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Herohalli S.O,560091,Bangalore HQ,,Bangalore north,Bangalore,,NA,NA
Hessarghatta Lake S.O,560089,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Hessarghatta S.O,560088,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Industrial Estate S.O (Bangalore),560010,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Jalahalli East S.O,560014,Bangalore HQ,,Bangalore North,Bangalore,,77.5463,13.0728
Jalahalli H.O,560013,Bangalore HQ,,Bangalore North,Bangalore,,77.5539,13.0506
Jalahalli West S.O,560015,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
K H B Colony S.O,560079,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
K. G. Road S.O,560009,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Kakolu B.O,560089,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Kamakshipalya S.O,560079,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Kodigehalli B.O,560091,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Kodigehalli S.O,560112,Bangalore HQ,,Bangalore,Bangalore,,NA,NA
Laggere S.O,560058,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Magadi Road S.O,560023,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Mahalakshmipuram Layout S.O,560086,Bangalore HQ,,Bangalore North,Bangalore,,77.5466,13.0108
Malleswaram S.O,560003,Bangalore HQ,,Bangalore North,Bangalore,,77.5709,13.0002
Malleswaram West S.O,560055,Bangalore HQ,,Bangalore North,Bangalore,,77.5629,13.0089
Mathikere S.O,560054,Bangalore HQ,,Bangalore North,Bangalore,,77.5576,13.0403
Msrit S.O,560054,Bangalore HQ,,Bangalore North,Bangalore,,77.5642,13.0298
Nagarbhavi S.O,560072,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Nagasandra S.O (Bangalore),560073,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Nandinilayout S.O,560096,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Nelakadiranahalli B.O,560073,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Palace Guttahalli S.O,560003,Bangalore HQ,,Bangalore North,Bangalore,,77.5819,12.9993
Peenya Dasarahalli S.O,560057,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Peenya I Stage S.O,560058,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Peenya Small Industries S.O,560058,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Rajajinagar H.O,560010,Bangalore HQ,,Bangalore North,Bangalore,,77.5545,12.9932
Rajajinagar IVth Block S.O,560010,Bangalore HQ,,Bangalore North,Bangalore,,77.5612,12.9831
Science Institute S.O,560012,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Seshadripuram S.O,560020,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Shivakote B.O,560089,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Silvepura B.O,560090,Bangalore HQ,,Bangalore North,Bangalore Rural,,NA,NA
Sri Chowdeshwari S.O,560054,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Srirampuram S.O,560021,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Swimming Pool Extn S.O,560003,Bangalore HQ,,Bangalore North,Bangalore,,77.574,12.9968
Tarabanahalli B.O,560090,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Vidyaranyapura S.O,560097,Bangalore HQ,,Bangalore North,Bangalore,,77.5575,13.076
Vijayanagar East S.O,560040,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Vijayanagar S.O (Bangalore),560040,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Viswaneedam S.O,560091,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Vyalikaval Extn S.O,560003,Bangalore HQ,,Bangalore North,Bangalore,,77.5769,13.004
West of Chord Road II stage S.O,560086,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Yeshwanthpur Bazar S.O,560022,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Yeswanthpura S.O,560022,Bangalore HQ,,Bangalore North,Bangalore,,77.5562,13.0197
Abbur B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Achalu B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Adarangi B.O,561101,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Agalakote B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Ajjanahalli B.O,561201,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Akkur B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Akkur B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Alahalli B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Alanatha B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Alurduddanahalli B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Aluru B.O,562162,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Ambadahalli B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Anekal S.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Anjanapura B.O,562159,Bangalore HQ,,Ramanagaram,Ramanagar,,NA,NA
Ankanahalli B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Anneshwara B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Antharahalli B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Aradeshanahalli B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Arakere B.O,562163,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Aralalasandra B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Arallumallige B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Arasinakunte B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Arebommnahalli B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Arudi B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Attibele S.O,562107,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Attihalli B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Attikuppe B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Attimagere B.O,561201,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Avathi,562164,Bangalore HQ,,Devanahalli,Bangalore,,NA,NA
Averahalli B.O,562159,Bangalore HQ,,Ramanagaram,Ramanagar,,NA,NA
Bachenahatti B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Bagalur S.O (Bangalore),562149,Bangalore HQ,,Banglorenorth,Bangalore,,NA,NA
Baginigere B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Baktharahalli B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Banavadi B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Banavasi B.O,562121,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Bandikodigehalli B.O,562149,Bangalore HQ,,Bgnorth,Bangalore,,NA,NA
Bannikuppe B.O,562159,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Bannimakodalu B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Baragenahalli B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Basettihalli B.O,562163,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Begur B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Bendiganahalli B.O,562129,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Bestamaranahalli B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Bettahalsur S.O,562157,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Bettakote B.O,562129,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Bevur S.O (Ramanagar),562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Bevurmandya B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Bidadi S.O,562109,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Bidalur B.O,562164,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Bidaraguppe B.O,562107,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Bijjahalli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Bijjawara B.O,562164,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Bilagumba B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Bilagumba B.O,562159,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Billanakote B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Biskur B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Budigere B.O,562129,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Budihal B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Byagadadenahalli B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Bylakere B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Bylanarasapura B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Byramangala B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Chakarabhavi B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Chakkalur B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Chakkere B.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Chamarajasagara B.O,562120,Bangalore HQ,,Magadi,Bangalore,,NA,NA
Channapatna Bazar S.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Channapatna H.O,562160,Bangalore HQ,,Channapatna,Ramanagar,,77.2027,12.6542
Channarayapatna B.O,562135,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Cheelur B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Chikkajala B.O,562157,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Chikkalahalli B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Chikkamuduvadi B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Chikkanahalli B.O,562130,Bangalore HQ,,Bgsouth,Bangalore,,NA,NA
Chunchanakuppe B.O,562130,Bangalore HQ,,Bg South,Bangalore,,NA,NA
Dasanapura B.O,562162,Bangalore HQ,,Bangalore North,Bangalore,,NA,NA
Devanahalli S.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Devarahosahalli B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Dobbespet S.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Dodballapura Bazar S.O,561203,Bangalore HQ,,Dod Ballapur,Bangalore Rural,,NA,NA
Dodballapura S.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Doddabelavangala S.O,561204,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Doddabele B.O,562132,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Doddagangawadi B.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Doddagattiganabbe B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Doddahejjaji B.O,561204,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Doddajala B.O,562157,Bangalore HQ,,Bg North,Bangalore,,NA,NA
Doddakabballi B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Doddamudigere B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Doddanallala B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Doddasanne B.O,562110,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Doddasomanahalli B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Doddatumkur B.O,562163,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Dommasandra B.O,562125,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Ganakal B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Ganalu B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Gangonahalli B.O,562131,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Gantiganahalli B.O,561205,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Garakahalli B.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
GCEC Ramanagara S.O,562159,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Gejjagaragupppe B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Girenahalli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Gollahalli B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Gollahalli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Gottigehalli B.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Government Silk Farm S.O,562161,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Gowdagere B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Guddanahalli B.O,562106,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Gudemaranahalli B.O,562127,Bangalore HQ,,Magadi,Bangalore Rural,,NA,NA
Gundamgere B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Guttalahunase B.O,562121,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
H.Kothanuru B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hadonahalli B.O,561205,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Hagalahalli B.O,562128,Bangalore HQ,,Ramanagara,Ramanagar,,NA,NA
Hanabe B.O,561203,Bangalore HQ,,Dodballapura,Bangalore Rural,,NA,NA
Hanchaguli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Handenahalli B.O,562125,Bangalore HQ,,Anekal,Bangalore,,NA,NA
Harathi B.O,562120,Bangalore HQ,,Magadi,Ramanagar,,NA,NA
Harisandra B.O,562128,Bangalore HQ,,Ramangaram,Ramanagar,,NA,NA
Harobele B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Harohalli B.O,562135,Bangalore HQ,,Devanahalli,Bangalore Rural,,NA,NA
Harohalli S.O,562112,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hasigala B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Heggadahalli B.O,561205,Bangalore HQ,,Dodbalapura,Bangalore Rural,,NA,NA
Hegganahalli B.O,562110,Bangalore HQ,,Devanhalli,Bangalore Rural,,NA,NA
Heggunda B.O,562111,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Hejjala B.O,562109,Bangalore HQ,,Ramangara,Ramanagar,,NA,NA
Helagahalli B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Herandyappanahalli B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hindaganala B.O,562122,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Honganur S.O,562138,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Honnasandra B.O,562123,Bangalore HQ,,Nelamangala,Bangalore Rural,,NA,NA
Honnayakanahalli B.O,562108,Bangalore HQ,,Channapatna,Ramanagar,,NA,NA
Honniganahalli B.O,562126,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Horalagallu B.O,562117,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hosadurga B.O,562119,Bangalore HQ,,Kanakapura,Ramanagar,,NA,NA
Hosahalli B.O,561203,Bangalore HQ,,Doddaballapura,Bangalore Rural,,NA,NA
Hoskote Indl. Area B.O,562114,Bangalore HQ,,Hoskote,Bangalore Rural,,NA,NA
Hoskote S.O,562114,Bangalore HQ,,Hosakote,Bangalore Rural,,NA,NA
